,0,1,2,3,4,5
507,2.9713053613053697,616,285,44014,151,0
508,4.70673659673661,550,181,44015,0,0
509,5.682983682983698,1336,246,44015,221,0
510,5.992097902097918,18316,330,44015,3,109
511,5.601095571095586,-2324,14,44016,0,0
512,4.844335664335677,-321,48,44016,74,0
513,3.4209090909091002,-600,104,44016,0,0
514,1.2399067599067628,1624,332,44016,0,0
515,-1.6453846153846212,-1370,129,44017,0,0
516,0.7051981351981371,-1473,267,44017,0,0
517,0.8297902097902121,-1789,176,44018,0,0
518,0.7940326340326361,-891,211,44018,230,0
519,0.829790209790212,1622,305,44018,0,0
520,0.6311888111888129,-751,20,44019,0,0
521,0.6276689976689993,-3233,100,44019,0,0
522,0.5961771561771578,905,8,44020,0,0
523,0.4574825174825187,-587,105,44020,0,0
524,0.3366200466200475,-507,129,44020,0,0
525,0.2225174825174831,-545,214,44020,0,0
526,-2.375617715617723,-1706,217,44020,443,0
527,0.9020979020979041,-1092,241,44020,223,0
528,3.4217715617715707,-2313,252,44020,0,0
529,5.097179487179501,3456,263,44020,0,0
530,6.085407925407942,1498,314,44020,0,0
531,6.38237762237764,18229,320,44020,3,109
532,5.905011655011672,-394,24,44021,460,0
533,4.728461538461551,-829,15,44022,42,0
534,3.2969696969697058,1279,95,44022,0,0
535,-1.6227039627039685,-1268,259,44022,101,0
536,-1.6146620046620106,877,94,44024,0,0
537,3.47111888111889,-1940,183,44024,0,0
538,2.735244755244762,898,242,44025,0,0
539,6.883729603729622,-667,266,44025,56,0
540,9.55494172494175,17269,322,44025,3,109
541,10.817062937062968,930,25,44026,0,0
542,10.806200466200496,1087,91,44026,0,0
543,9.379020979021004,18890,297,44026,4,110
544,6.638438228438247,1331,181,44027,0,0
545,2.1780885780885826,1388,249,44027,0,0
546,2.739627039627047,-681,240,44028,65,0
547,0.3099067599067602,2050,15,44029,0,0
548,-2.594428904428913,-465,117,44029,83,0
549,-2.3884848484848558,-832,265,44029,0,0
550,0.6699067599067613,368,53,44030,0,0
551,0.59939393939394,1579,65,44030,0,0
552,5.409557109557123,-1406,188,44030,0,0
553,8.968997668997693,-859,241,44030,191,0
554,11.014685314685346,18470,316,44030,3,109
555,11.463543123543156,334,236,44031,298,0
556,10.84860139860143,18398,296,44031,4,102
557,8.748601398601423,-2493,350,44031,0,0
558,5.42657342657344,400,351,44031,27,0
559,0.6725174825174832,1052,34,44032,36,0
560,0.7998834498834516,592,26,44033,0,0
561,-2.479930069930078,3152,138,44033,0,0
562,0.19860139860139914,435,250,44033,0,0
563,0.3005827505827514,1591,256,44034,0,0
564,-2.179230769230776,454,35,44035,0,0
565,0.8174125874125893,-1245,63,44035,447,0
566,3.2519114219114305,-1383,161,44035,0,0
567,4.878391608391622,-2285,306,44035,447,0
568,5.9820046620046785,-408,333,44035,0,0
569,6.416736596736614,17883,337,44035,3,101
570,6.40202797202799,-691,329,44036,0,0
571,5.298787878787892,2032,1,44037,0,0
572,1.3795571095571124,-1288,66,44037,0,0
573,1.8603263403263446,-980,70,44039,0,0
574,1.0269696969696989,-863,168,44039,0,0
575,4.8669463869464,-1101,239,44039,423,0
576,5.660186480186496,230,104,44040,0,0
577,5.9084382284382455,16753,329,44040,3,108
578,5.694778554778571,936,346,44040,0,0
579,4.732051282051295,1360,37,44041,370,0
580,3.098368298368307,2422,81,44041,0,0
581,0.7045687645687659,-1942,126,44041,0,0
582,-2.1222377622377686,2095,290,44041,0,0
583,0.4512820512820525,1110,26,44042,469,0
584,0.4810023310023323,736,140,44042,28,0
585,0.31048951048951134,-1394,46,44043,0,0
586,0.14067599067599104,517,31,44044,0,0
587,0.16641025641025686,2804,106,44044,0,0
588,0.12351981351981386,-547,115,44044,358,0
589,-0.07715617715617742,1883,202,44044,40,0
590,-2.693799533799542,1037,236,44044,476,0
591,0.5680652680652691,-2501,264,44044,0,0
592,0.5651515151515153,1366,281,44044,0,0
593,5.7461305361305515,880,72,44045,0,0
594,9.303240093240118,620,237,44045,0,0
595,8.718997668997693,17863,318,44045,3,109
596,12.513403263403298,2742,162,44046,0,0
597,14.165734265734306,16816,296,44046,4,110
598,13.744172494172531,1811,136,44047,0,0
599,11.237645687645719,-457,234,44047,480,0
600,6.72179487179489,18477,295,44047,4,102
601,6.492074592074609,-830,322,44047,220,0
602,2.3349883449883504,1756,17,44048,0,0
603,3.3745920745920834,999,139,44048,0,0
604,0.886969696969699,-832,203,44048,252,0
605,-2.2984382284382354,-2837,251,44048,0,0
606,0.28559440559440635,1053,23,44049,0,0
607,0.2020512820512826,652,153,44049,0,0
608,0.3955011655011666,2414,2,44050,124,0
609,-2.0310489510489576,1274,155,44050,0,0
610,0.6809557109557123,950,172,44050,0,0
611,2.9105594405594486,-733,213,44050,0,0
612,4.609720279720292,1617,341,44050,0,0
613,5.576620046620062,-556,348,44051,192,0
614,3.3928438228438322,14443,342,44052,3,100
615,6.16347319347321,-365,356,44052,0,0
616,7.616037296037316,1146,99,44053,0,0
617,7.7919114219114425,-917,191,44053,276,0
618,6.764522144522163,-1563,249,44053,0,0
619,4.369067599067611,19294,299,44053,4,110
620,6.36286713286715,778,70,44054,0,0
621,5.155291375291389,-2178,349,44055,0,0
622,3.5778787878787974,727,237,44056,0,0
623,1.074615384615387,-795,262,44056,0,0
624,-2.0765734265734337,997,278,44056,73,0
625,0.16862470862470907,393,31,44057,118,0
626,-2.476480186480194,4151,247,44057,0,0
627,0.3362237762237766,-1071,278,44057,220,0
628,2.750419580419588,458,33,44058,118,0
629,1.9424941724941773,-456,104,44058,402,0
630,6.166270396270413,-1739,319,44058,290,0
631,8.79508158508161,17079,322,44058,3,109
632,10.589230769230799,577,354,44058,0,0
633,10.72198135198138,2197,295,44059,0,0
634,9.345431235431262,17816,296,44059,4,110
635,6.59347319347321,1658,40,44061,0,0
636,2.526107226107232,1093,32,44062,0,0
637,3.0847319347319426,-646,76,44062,300,0
638,0.7748018648018664,2233,179,44062,0,0
639,-2.4920745920745997,864,258,44062,0,0
640,0.09160839160839183,-2631,212,44063,0,0
641,-2.361631701631709,-975,2,44064,5,0
642,0.8657575757575777,2731,40,44064,0,0
643,3.2610023310023397,-1200,70,44064,215,0
644,5.020209790209803,-688,80,44065,0,0
645,3.6477156177156265,606,173,44065,0,0
646,7.079300699300719,15611,331,44065,3,101
647,8.98550116550119,2419,345,44065,0,0
648,9.840606060606087,1755,22,44066,0,0
649,9.043403263403288,-1494,176,44066,91,0
650,6.907948717948737,20890,296,44066,4,110
651,0.9316083916083917,-1465,127,44067,0,0
652,5.248624708624722,914,142,44067,0,0
653,5.8514219114219275,-1546,183,44067,421,0
654,5.1997902097902235,-299,219,44067,274,0
655,3.199114219114227,-1688,284,44067,20,0
656,3.6782517482517583,16818,295,44067,5,103
657,6.590256410256428,894,91,44068,0,0
658,8.311328671328694,459,165,44068,0,0
659,8.361468531468555,2610,265,44068,0,0
660,7.06170163170165,-782,280,44068,0,0
661,4.160909090909102,20751,297,44068,4,110
662,6.080233100233117,374,354,44068,0,0
663,4.73699300699302,-437,4,44069,460,0
664,3.04139860139861,-2986,96,44070,0,0
665,0.6022377622377633,1432,154,44070,0,0
666,-2.5167599067599147,-3216,174,44070,446,0
667,0.0404662004662005,-1291,10,44071,474,0
668,-2.144498834498841,883,349,44071,0,0
669,1.159230769230772,-327,153,44072,4,0
670,3.657948717948728,1516,197,44072,0,0
671,5.4408158508158655,2582,26,44073,0,0
672,6.306783216783233,-489,40,44073,0,0
673,6.4985314685314854,16611,335,44073,3,101
674,6.207972027972045,-2633,98,44074,177,0
675,5.088741258741273,1909,234,44074,0,0
676,3.302004662004671,3508,306,44074,0,0
677,0.8637762237762256,-576,329,44074,0,0
678,-2.120512820512827,394,30,44075,0,0
679,0.38249417249417356,675,72,44075,0,0
680,0.19752913752913806,898,177,44075,0,0
681,0.021188811188811225,-2733,238,44075,441,0
682,-0.18764568764568818,-1402,288,44075,0,0
683,-2.633916083916092,-963,352,44076,141,0
684,0.3679487179487184,-434,14,44077,357,0
685,2.8878787878787957,-1338,152,44077,294,0
686,4.882284382284396,-508,236,44077,0,0
687,5.9138927738927904,1011,244,44077,83,0
688,6.447808857808877,17167,334,44077,3,109
689,6.321235431235449,635,158,44078,417,417
690,5.354219114219129,712,267,44078,0,0
691,0.9351282051282064,-304,139,44079,300,0
692,1.6065734265734297,946,251,44079,0,0
693,-1.669650349650356,1384,136,44080,0,0
694,5.621351981351995,434,217,44081,0,0
695,6.671701631701649,365,282,44081,126,0
696,11.997668997669031,18727,313,44081,3,109
697,14.858181818181858,912,173,44082,0,0
698,13.394662004662042,20419,298,44082,4,110
699,15.486153846153888,675,256,44083,465,0
700,14.807016317016357,17264,298,44083,4,110
701,8.645501165501187,1925,30,44084,0,0
702,11.707389277389309,764,156,44084,0,0
703,9.706550116550142,17972,296,44084,5,110
704,11.3692307692308,-1475,241,44085,0,0
705,8.279487179487202,2397,257,44085,76,0
706,9.278181818181842,17374,296,44085,5,110
707,6.239510489510506,795,8,44086,0,0
708,-0.404312354312356,1020,40,44086,0,0
709,3.5227039627039716,-868,94,44086,184,0
710,3.6669696969697063,2457,187,44086,194,0
711,2.243076923076929,703,189,44086,259,0
712,3.211025641025649,1366,217,44086,0,0
713,6.634801864801883,20866,295,44086,5,111
714,8.811981351981377,3011,135,44087,0,0
715,9.658368298368325,433,148,44087,458,0
716,8.901864801864827,-1770,252,44087,391,0
717,6.782424242424261,18645,297,44087,4,109
718,3.450839160839169,1460,53,44088,0,0
719,5.18566433566435,2643,273,44088,0,0
720,3.4824242424242517,351,275,44088,0,0
721,1.0805594405594432,-1152,144,44089,0,0
722,-2.161748251748259,-1464,291,44089,0,0
723,0.1851981351981357,384,312,44089,0,0
724,0.023193473193473202,2486,25,44090,0,0
725,0.16804195804195854,-1039,164,44090,0,0
726,-0.009440559440559514,-1395,188,44090,346,0
727,0.05382284382284397,1632,317,44090,227,0
728,-0.01622377622377627,1282,346,44090,0,0
729,0.11163170163170186,1635,58,44091,0,0
730,0.022261072261072323,-2092,85,44091,255,0
731,0.258391608391609,2477,134,44091,0,0
732,-1.9345920745920813,-434,266,44091,386,0
733,1.0977156177156202,1642,23,44092,0,0
734,3.5120512820512912,417,94,44092,0,0
735,5.331398601398615,-341,179,44092,0,0
736,6.247156177156194,4374,310,44092,0,0
737,6.690489510489528,20071,327,44092,2,108
738,6.196550116550133,1406,2,44093,0,0
739,5.037435897435911,-524,33,44093,385,0
740,0.5735664335664339,-592,67,44093,0,0
741,1.2666899766899793,-761,89,44093,0,0
742,0.7849650349650364,-1624,96,44093,471,0
743,4.828671328671342,529,192,44093,110,0
744,3.4807692307692397,444,246,44093,176,0
745,6.879160839160858,18149,296,44093,4,110
746,9.161305361305388,2101,301,44093,0,0
747,9.937995337995366,576,316,44093,0,0
748,9.262261072261097,3772,31,44094,0,0
749,7.099114219114239,17715,297,44094,4,109
750,3.7340792540792638,-990,352,44094,0,0
751,5.2504895104895235,-442,39,44095,50,0
752,3.4557342657342756,-965,71,44095,0,0
753,0.9675291375291396,1046,133,44095,0,0
754,-2.0463636363636426,895,156,44095,0,0
755,0.47564102564102695,-939,252,44095,234,0
756,0.4429836829836842,-2091,317,44095,269,0
757,0.16524475524475574,-1834,12,44096,0,0
758,-0.11552447552447587,1236,28,44096,0,0
759,-0.17741258741258795,-1377,92,44096,33,0
760,-0.0979254079254082,1016,130,44096,385,0
761,-0.10247086247086278,2313,357,44096,197,0
762,-0.18685314685314738,-294,158,44097,336,0
763,-2.5306759906759986,2173,115,44098,0,0
764,0.712424242424244,-1633,123,44098,405,0
765,3.026899766899775,-885,165,44098,0,0
766,2.1233100233100286,-1115,243,44098,281,0
767,6.358857808857826,-847,299,44098,117,0
768,9.122027972027997,16572,344,44098,3,109
769,10.518764568764599,-780,81,44099,278,0
770,10.611888111888142,1248,127,44099,0,0
771,9.369347319347346,18952,301,44099,4,110
772,6.677296037296054,-1680,4,44100,456,0
773,2.6788111888111943,-3551,19,44100,44,0
774,3.3782284382284473,-1777,21,44100,0,0
775,0.783379953379955,633,249,44100,0,0
776,-2.2870396270396345,-315,297,44100,0,0
777,0.34568764568764665,-431,41,44101,0,0
778,0.21459207459207516,-696,157,44102,38,0
779,0.11097902097902126,-508,274,44103,86,0
780,-2.51268065268066,585,27,44104,0,0
781,0.6293706293706305,-3053,36,44104,364,0
782,2.986829836829845,2663,62,44104,0,0
783,4.848951048951062,369,158,44104,0,0
784,5.9675990675990835,2278,163,44104,0,0
785,6.310722610722627,17365,321,44104,3,101
786,6.156503496503513,1094,325,44104,0,0
787,5.0870396270396405,-858,22,44105,0,0
788,3.155361305361314,-880,121,44105,0,0
789,0.6902097902097915,426,169,44105,118,479
790,-2.5805128205128285,-3683,258,44105,0,0
791,0.09195804195804219,-1148,167,44106,286,0
792,0.0458041958041959,683,250,44106,233,0
793,0.07144522144522165,2200,24,44107,0,0
794,0.09125874125874152,-1878,72,44107,0,0
795,0.02228438228438234,1287,106,44107,0,0
796,0.11354312354312383,-343,201,44107,235,0
797,-2.0836363636363706,-837,44,44108,285,0
798,0.6440093240093252,932,255,44108,101,0
799,0.34995337995337983,-1698,316,44108,0,0
800,5.34655011655013,365,300,44109,0,0
801,8.930233100233124,1509,321,44109,0,0
802,11.032820512820544,14897,348,44109,3,100
803,11.782237762237795,-371,78,44110,0,0
804,10.968368298368329,18658,298,44110,4,110
805,9.032820512820537,1460,9,44111,433,0
806,5.753310023310038,526,158,44111,39,0
807,1.0871095571095595,576,206,44111,0,0
808,0.7442191142191157,-2122,260,44111,293,0
809,-2.4286247086247164,2134,76,44112,0,0
810,0.24689976689976756,1072,96,44112,307,0
811,0.33151515151515243,1083,204,44112,0,0
812,0.36750582750582855,2018,334,44112,0,0
813,0.3840326340326351,525,31,44113,0,0
814,-2.469324009324017,-2909,150,44113,0,0
815,0.7737762237762253,-1391,197,44113,0,0
816,3.1993939393939477,772,230,44113,204,0
817,2.3242424242424295,-3580,239,44113,335,0
818,6.35300699300701,-1606,91,44114,111,0
819,8.976317016317042,20236,319,44114,3,109
820,7.833659673659695,358,16,44115,117,0
821,11.106853146853176,-1884,103,44115,325,0
822,12.201282051282083,18767,302,44115,3,109
823,11.224149184149216,-1110,124,44116,33,0
824,8.146550116550138,3008,186,44116,0,0
825,9.619277389277418,18151,295,44116,4,110
826,7.099254079254098,-1301,15,44117,0,0
827,3.021771561771569,1038,130,44118,0,0
828,3.781794871794882,-1501,277,44118,0,0
829,1.4950815850815888,-457,105,44119,0,0
830,-1.611934731934737,-856,189,44119,0,0
831,0.8535431235431259,-1701,290,44119,0,0
832,-1.9627738927738994,-302,293,44119,0,0
833,0.9958508158508181,-2006,307,44119,0,0
834,0.8424708624708634,-1008,123,44120,239,0
835,5.788951048951064,-2929,322,44120,426,0
836,9.305710955710982,1335,248,44121,0,0
837,8.777972027972053,18457,319,44121,3,108
838,12.65615384615388,1274,280,44122,0,0
839,14.420256410256451,21264,298,44122,4,110
840,11.474125874125905,-1281,126,44123,321,0
841,12.012960372960404,1589,156,44123,244,0
842,9.646550116550141,17176,295,44123,5,110
843,8.525687645687668,-1261,190,44124,30,0
844,8.574871794871818,556,245,44124,0,0
845,12.385337995338029,18229,298,44124,5,103
846,11.390256410256441,659,70,44125,455,0
847,8.27687645687648,1662,173,44125,338,0
848,9.519743589743616,18787,295,44125,4,110
849,6.729766899766918,-696,196,44126,0,0
850,2.518461538461544,805,298,44126,126,0
851,3.2793939393939486,1015,306,44126,0,0
852,0.8104895104895121,1104,256,44127,0,0
853,-2.4333566433566505,458,35,44128,219,0
854,-2.5406993006993086,-370,242,44128,5,0
855,0.535034965034966,1295,186,44129,0,0
856,2.7949417249417325,943,202,44129,138,0
857,4.380839160839173,581,288,44129,324,0
858,5.523706293706309,1491,303,44129,372,0
859,5.879650349650366,18599,325,44129,3,108
860,5.422447552447568,893,232,44130,0,0
861,4.433636363636375,-875,273,44130,155,0
862,2.8623076923076995,2293,75,44131,0,0
863,0.5133566433566443,1087,149,44131,210,0
864,-5.129860139860154,-1498,224,44131,468,0
865,0.43738927738927813,779,306,44131,388,0
866,2.813636363636371,-3692,210,44132,0,0
867,4.7060606060606185,-448,322,44132,221,0
868,6.002773892773909,-2259,285,44133,14,0
869,6.448927738927757,18053,336,44133,3,109
870,5.991491841491857,-961,343,44133,0,109
871,4.921328671328685,-1764,91,44134,0,0
872,3.374801864801874,-804,147,44134,179,0
873,0.8719114219114238,2067,152,44134,254,0
874,-2.3706293706293775,-1221,173,44134,33,0
875,-0.12529137529137566,-544,200,44134,0,0
876,-0.18939393939393992,2009,217,44134,0,0
877,0.06559440559440578,1308,313,44134,222,0
878,-2.4673659673659754,-1313,28,44135,485,0
879,0.7052447552447567,-439,276,44136,478,0
880,3.0837995337995427,369,164,44137,0,0
881,4.763170163170176,952,174,44137,0,0
882,5.870279720279736,-510,307,44137,402,0
883,6.278205128205146,17819,330,44137,3,101
884,5.859906759906776,-1594,29,44138,367,0
885,4.736853146853159,-245,142,44138,429,0
886,3.167132867132876,474,167,44138,0,0
887,0.7766899766899783,-1587,338,44138,148,0
888,-2.3872727272727348,2638,354,44138,0,0
889,0.2710023310023317,-744,106,44139,0,0
890,0.3238228438228447,712,232,44139,0,0
891,0.3276923076923085,850,74,44140,312,0
892,0.4165034965034976,324,309,44140,0,0
893,0.5753613053613069,417,347,44140,0,0
894,0.4782983682983696,-591,42,44141,0,0
895,0.714988344988347,-605,218,44141,0,0
896,0.7732634032634054,-3506,336,44141,0,0
897,0.6210722610722628,-1143,31,44142,0,0
898,0.6645221445221463,-968,43,44142,0,0
899,0.5144055944055957,-2931,144,44142,0,0
900,-2.031864801864808,438,180,44142,306,0
901,1.038857808857811,516,205,44142,0,0
902,3.2368764568764656,-1636,220,44142,0,0
903,4.804242424242437,-812,236,44142,26,0
904,5.767179487179503,708,306,44142,0,0
905,6.273123543123561,16578,333,44142,3,101
906,6.121142191142208,2980,19,44143,0,0
907,5.194102564102578,512,61,44143,0,0
908,3.7381351981352084,2058,81,44143,0,0
909,1.199230769230772,939,86,44143,0,0
910,-1.8213986013986077,761,158,44143,0,0
911,0.7065501165501185,-639,14,44145,260,0
912,-1.934685314685321,-643,214,44145,0,0
913,0.8879020979020998,768,270,44145,481,0
914,2.9249650349650427,2860,118,44146,0,0
915,4.643822843822856,1776,227,44146,0,0
916,3.2674825174825246,1633,261,44146,257,0
917,6.506317016317034,17917,329,44146,3,108
918,6.109347319347335,-1660,181,44147,234,0
919,9.93326340326343,-1425,228,44147,0,0
920,11.98848484848488,773,259,44147,310,0
921,9.420186480186505,17680,297,44147,4,110
922,10.241515151515177,-564,68,44148,0,0
923,14.219370629370669,18361,296,44148,4,109
924,13.785571095571132,1296,191,44149,0,0
925,11.47890442890446,1744,291,44149,140,0
926,6.824825174825193,18582,298,44149,5,110
927,6.17377622377624,-1184,242,44150,146,0
928,2.01606060606061,586,260,44150,0,0
929,2.768741258741266,1170,120,44151,71,0
930,0.5640559440559452,-1663,52,44152,322,0
931,-2.530466200466208,-1505,56,44152,354,0
932,-2.644568764568773,383,90,44152,0,0
933,0.5778088578088588,1009,97,44152,47,0
934,3.1535664335664424,2524,121,44152,0,0
935,5.014522144522159,590,216,44152,159,0
936,5.971655011655028,-833,66,44153,329,0
937,6.127972027972045,19682,322,44153,6,112
938,5.975174825174841,1166,263,44154,295,0
939,5.008065268065281,2723,341,44154,0,0
940,3.496643356643366,-337,350,44154,306,0
941,1.1268531468531493,1112,24,44155,0,0
942,-1.890046620046626,-2718,70,44155,0,0
943,0.7585547785547806,-1191,179,44155,0,0
944,0.6865501165501184,349,184,44155,0,0
945,0.7175524475524495,403,195,44155,0,0
946,0.6567132867132884,582,37,44156,0,0
947,0.5340792540792555,-979,160,44157,470,0
948,-1.8680186480186536,832,222,44157,0,0
949,0.9556177156177177,1859,231,44157,0,0
950,2.9704195804195885,968,352,44157,0,0
951,4.4603962703962825,-889,176,44158,444,0
952,5.410396270396285,-401,323,44158,0,0
953,5.595268065268082,15118,339,44158,3,101
954,5.421118881118896,-3553,71,44159,263,0
955,4.555850815850827,465,97,44159,0,0
956,3.245337995338004,-1390,157,44159,0,0
957,1.0454545454545479,1178,114,44160,0,0
958,-2.0228205128205192,421,174,44160,0,0
959,0.3008158508158516,405,224,44160,57,0
960,0.08356643356643378,-1074,291,44160,0,0
961,-0.10967365967366002,-2067,109,44161,268,0
962,-0.22599067599067665,-2666,274,44161,8,0
963,-0.2181818181818188,1204,275,44161,0,0
964,-2.5145687645687724,-2323,11,44162,437,0
965,0.803379953379955,1216,104,44162,160,0
966,3.3778554778554866,366,175,44162,0,0
967,5.2088578088578235,457,194,44162,0,0
968,6.216666666666683,-1164,277,44162,0,0
969,6.5433566433566615,16889,331,44162,3,109
970,6.05282051282053,1391,59,44163,0,0
971,4.941165501165515,836,347,44163,0,0
972,3.1402097902097985,710,19,44164,335,0
973,0.5808857808857819,-745,56,44164,477,0
974,-2.5629370629370705,-455,230,44164,0,0
975,0.04032634032634041,422,282,44164,0,0
976,0.03498834498834504,-1016,284,44164,69,0
977,0.166573426573427,768,290,44164,0,0
978,0.34629370629370726,-349,326,44164,0,0
979,0.2749883449883457,3330,247,44165,0,0
980,-1.9371328671328731,-2051,30,44166,0,0
981,1.0738228438228463,-330,190,44166,0,0
982,3.415780885780895,386,284,44166,0,0
983,4.804731934731947,3285,65,44167,284,0
984,5.705780885780902,-2405,77,44167,0,0
985,5.972913752913769,18488,331,44167,3,108
986,5.721515151515168,1529,78,44168,0,0
987,4.881655011655025,-741,89,44168,93,0
988,3.5154312354312447,2091,5,44169,0,0
989,1.2259207459207486,-687,15,44169,0,0
990,-1.693799533799539,-1210,239,44169,0,0
991,0.529603729603731,-459,248,44169,0,0
992,0.3571095571095581,-2473,332,44169,0,0
993,0.007249417249417223,-444,98,44170,258,0
994,-0.08680652680652709,-439,225,44170,245,0
995,-2.6940326340326424,-506,329,44170,326,0
996,0.5113286713286721,-2101,250,44171,39,0
997,3.2184149184149273,-1903,156,44172,0,0
998,5.161048951048965,-1001,300,44172,0,0
999,6.294498834498851,-565,301,44172,339,0
1000,6.497552447552466,18556,316,44172,3,108
1001,6.010163170163187,-1066,54,44174,0,0
1002,4.809254079254092,-1698,34,44175,298,0
1003,3.049696969696978,1036,141,44175,0,0
1004,0.6804662004662018,1270,150,44175,78,0
1005,-2.2893706293706364,736,284,44175,0,0
1006,0.26412587412587485,-1608,293,44176,0,0
1007,0.4845221445221458,1802,298,44176,0,0
1008,-1.833519813519819,663,18,44177,0,0
1009,1.12757575757576,-654,47,44177,0,0
1010,3.4353846153846246,-559,143,44177,381,0
1011,5.057855477855491,-575,178,44177,0,0
1012,5.988018648018664,336,312,44177,0,0
1013,6.180769230769248,17203,323,44177,3,101
