,0,1,2,3,4,5
1014,5.597086247086263,-422,333,44177,0,0
1015,4.562097902097914,1024,297,44178,0,0
1016,2.5858974358974427,456,16,44179,0,0
1017,0.38890442890442944,-624,67,44179,131,0
1018,-2.5882517482517566,2889,221,44179,0,0
1019,-0.18510489510489564,-1845,47,44180,0,0
1020,-2.3031701631701704,-943,81,44180,306,0
1021,0.9681818181818204,1625,12,44182,0,0
1022,3.5053846153846244,-2088,81,44182,403,0
1023,5.2643822843822985,733,238,44182,0,0
1024,6.373356643356661,-670,246,44182,0,0
1025,6.7582983682983855,19545,319,44182,3,109
1026,6.166363636363653,-629,142,44183,0,0
1027,5.183613053613068,463,209,44183,0,0
1028,3.2803729603729694,846,273,44183,0,0
1029,0.7895804195804211,2621,298,44183,0,0
1030,-2.21275058275059,892,358,44183,281,0
1031,0.3564568764568774,931,38,44184,0,0
1032,0.3128671328671337,1512,114,44184,0,0
1033,0.3210256410256419,1197,313,44184,0,0
1034,0.5170396270396285,-2880,0,44185,0,0
1035,0.435804195804197,442,40,44185,0,0
1036,0.13034965034965068,-3652,49,44185,432,0
1037,0.13370629370629405,2415,171,44185,0,0
1038,0.07564102564102586,2142,89,44186,0,0
1039,0.00020979020979022042,-434,100,44186,243,0
1040,-0.09048951048951073,-1315,251,44186,54,490
1041,-2.705757575757585,-1078,303,44186,0,0
1042,0.2831934731934734,-2239,57,44187,32,0
1043,2.7197902097902174,-510,168,44187,271,0
1044,4.787599067599081,-1988,229,44187,87,0
1045,5.998787878787896,380,312,44187,254,0
1046,6.383403263403282,18470,313,44187,3,101
1047,3.6039160839160926,-1178,115,44188,0,0
1048,5.690885780885796,-449,215,44188,0,0
1049,6.444731934731952,-2001,219,44188,490,0
1050,5.551398601398616,-831,224,44188,171,0
1051,3.4020979020979105,-1189,256,44188,274,0
1052,6.135198135198153,18804,295,44188,4,110
1053,5.8680419580419745,616,39,44189,0,0
1054,4.933193473193486,-1199,160,44189,423,0
1055,3.3303962703962795,2467,161,44189,0,0
1056,0.8744522144522163,2512,201,44189,0,0
1057,-2.4346386946387026,1708,93,44190,0,0
1058,0.0449417249417251,919,120,44190,224,0
1059,-0.106689976689977,-1995,136,44190,0,0
1060,-2.459463869463877,-1166,122,44191,115,0
1061,0.4098834498834506,-2048,345,44191,15,0
1062,2.670139860139867,482,164,44192,0,0
1063,4.425361305361318,-1514,276,44193,247,0
1064,5.1703729603729744,3386,323,44193,0,0
1065,5.710932400932418,16628,341,44193,4,101
1066,5.541841491841507,1543,351,44193,0,0
1067,4.6910489510489635,-1095,108,44194,324,0
1068,3.1465501165501255,-1738,162,44194,232,0
1069,0.8905128205128223,-1073,186,44194,0,0
1070,-1.622657342657348,1579,209,44194,0,0
1071,0.7964335664335687,-1800,218,44194,0,0
1072,0.9136596736596762,696,39,44195,0,0
1073,0.6827972027972047,2573,86,44195,0,0
1074,0.34179487179487267,-356,141,44195,0,0
1075,0.3727738927738937,2037,268,44195,297,0
1076,0.2860372960372968,-1385,291,44195,430,0
1077,0.03731934731934738,-1584,26,44196,333,0
1078,-2.659883449883458,1181,157,44196,0,0
1079,0.5444055944055953,-684,162,44196,0,0
1080,0.5899766899766904,-721,217,44197,99,0
1081,5.630046620046634,-677,283,44197,13,0
1082,9.020279720279746,954,292,44197,0,0
1083,8.524265734265757,18261,309,44197,3,109
1084,12.400606060606094,2090,334,44197,0,0
1085,14.338951048951088,18414,297,44198,4,110
1086,11.69981351981355,839,55,44199,358,0
1087,12.345967365967399,1790,71,44199,0,0
1088,7.652377622377642,17511,295,44199,4,110
1089,12.306317016317049,2678,124,44200,0,0
1090,11.45048951048954,655,232,44200,0,0
1091,14.176013986014027,19248,294,44200,4,110
1092,12.18594405594409,1741,20,44201,0,110
1093,5.8341958041958195,18695,296,44201,4,110
1094,9.393496503496529,-393,323,44201,293,0
1095,8.449650349650373,3022,353,44201,0,0
1096,2.9642191142191208,-887,153,44202,0,0
1097,6.90244755244757,-810,209,44202,0,0
1098,6.524032634032652,18312,298,44202,6,112
1099,10.541282051282082,-764,30,44203,65,0
1100,10.7610955710956,-942,99,44203,214,0
1101,9.432097902097928,17340,295,44203,5,110
1102,6.87195804195806,-764,359,44203,0,0
1103,2.882214452214459,3663,28,44204,0,0
1104,3.8035198135198236,1266,75,44204,0,0
1105,1.329860139860143,1114,139,44204,362,0
1106,-2.1261771561771625,-1575,183,44204,0,0
1107,-0.02198135198135212,890,74,44205,298,0
1108,-0.08515151515151548,-2489,57,44206,0,0
1109,-2.320932400932408,-1041,102,44206,135,0
1110,0.9737995337995359,985,194,44206,336,0
1111,3.228135198135207,2010,213,44206,0,0
1112,5.0680885780885925,-905,209,44207,0,0
1113,5.918554778554794,477,287,44207,0,0
1114,6.335687645687663,17607,329,44207,3,108
1115,6.059953379953396,-664,4,44209,88,0
1116,4.9503030303030435,1496,172,44209,0,0
1117,3.445151515151524,-1321,182,44209,280,0
1118,1.2214685314685343,1759,126,44210,0,0
1119,-4.186340326340339,2143,216,44210,0,0
1120,1.3632867132867166,860,5,44211,0,0
1121,3.625524475524485,1959,117,44211,0,0
1122,5.201981351981366,794,290,44211,313,0
1123,5.888111888111905,-775,138,44212,229,0
1124,6.0851748251748425,17543,319,44212,3,109
1125,5.58365967365969,-3137,329,44212,117,0
1126,4.488088578088591,-2338,359,44212,413,0
1127,2.87247086247087,-1702,5,44213,22,0
1128,0.5798368298368308,-2221,14,44213,279,0
1129,-2.379020979020986,-1574,147,44213,219,0
1130,0.3805128205128216,555,208,44213,0,0
1131,0.43867132867132996,822,214,44213,0,0
1132,0.25000000000000067,3383,256,44213,0,0
1133,0.31981351981352063,-1405,69,44214,0,0
1134,0.19594405594405642,2177,170,44214,0,0
1135,0.11762237762237793,-1486,262,44214,398,0
1136,0.054801864801864886,1586,71,44215,0,0
1137,0.013193473193473214,-700,346,44215,0,0
1138,0.2501165501165508,-393,165,44216,32,0
1139,-2.017249417249424,2195,165,44216,0,0
1140,1.0558275058275082,594,195,44216,30,0
1141,0.6754312354312361,-1226,266,44216,0,0
1142,5.414592074592089,834,160,44217,0,0
1143,8.801538461538485,2381,173,44217,0,0
1144,8.486503496503518,17052,314,44217,3,108
1145,12.365501165501197,601,81,44218,98,0
1146,13.903170163170202,18503,302,44218,4,110
1147,13.516573426573464,827,9,44219,0,0
1148,8.809696969696992,-1224,266,44219,0,0
1149,7.564382284382304,18729,295,44219,4,110
1150,9.988018648018674,-957,309,44219,354,0
1151,7.6367365967366165,-1267,16,44220,0,0
1152,7.158181818181836,1396,95,44220,0,0
1153,8.006899766899787,18815,296,44220,4,110
1154,6.888018648018667,4315,67,44221,0,0
1155,9.769370629370655,1162,130,44221,0,0
1156,8.793263403263428,1780,152,44221,0,0
1157,6.555594405594422,18557,298,44221,5,110
1158,3.01326340326341,3452,35,44223,0,0
1159,4.490629370629383,-561,63,44223,0,0
1160,2.982797202797211,-585,78,44223,0,0
1161,0.46452214452214524,-2176,103,44223,348,0
1162,-2.6420979020979107,-2944,146,44223,395,0
1163,-2.7072494172494257,783,89,44224,387,0
1164,0.4681585081585089,-536,211,44224,153,0
1165,3.006247086247095,-1335,101,44225,138,0
1166,4.915198135198148,1470,255,44225,0,0
1167,5.925011655011671,1411,310,44225,0,0
1168,6.1745687645687815,17500,333,44225,3,109
1169,5.919347319347336,-461,156,44226,30,0
1170,4.992074592074605,-1372,278,44226,207,0
1171,3.203729603729612,-1839,206,44227,183,0
1172,0.8173426573426592,-495,292,44227,0,0
1173,-2.3993240093240167,-758,331,44228,0,0
1174,0.2465734265734273,804,353,44228,0,0
1175,0.191445221445222,-438,54,44229,0,0
1176,-0.036153846153846286,-604,146,44229,51,0
1177,-2.556993006993015,-1165,262,44229,299,0
1178,0.3668764568764573,-1069,268,44229,0,0
1179,2.7081351981352055,1853,24,44230,296,0
1180,4.472237762237774,395,36,44230,421,0
1181,5.595198135198151,823,127,44230,0,0
1182,5.929114219114235,18385,330,44230,2,108
1183,5.459090909090924,-563,122,44232,323,0
1184,4.582051282051294,1831,189,44232,0,0
1185,3.019813519813528,1318,79,44233,0,0
1186,-1.955104895104902,-1050,200,44233,362,0
1187,-1.6427505827505882,1370,217,44233,384,0
1188,3.20130536130537,829,82,44234,0,0
1189,4.935244755244769,1638,89,44234,0,0
1190,6.234988344988362,1353,304,44234,388,0
1191,6.756526806526825,17440,321,44234,3,109
1192,6.2560839160839326,2205,40,44235,0,0
1193,5.2021212121212255,1292,308,44235,0,0
1194,3.384522144522154,1331,122,44236,0,0
1195,0.9663403263403283,-1088,131,44236,417,0
1196,-2.357412587412595,1671,260,44236,381,0
1197,0.29839160839160916,-1685,270,44236,0,0
1198,0.3758741258741269,2236,331,44236,410,0
1199,0.2276223776223782,2000,333,44236,0,0
1200,-1.7871794871794926,4066,299,44237,0,0
1201,1.0515384615384638,-2796,356,44238,0,0
1202,3.2656410256410338,963,81,44239,0,0
1203,4.9611888111888245,1337,244,44239,0,0
1204,5.752797202797218,-2109,269,44239,0,0
1205,5.8143356643356805,14136,348,44239,3,100
1206,5.409090909090924,-2286,64,44240,0,0
1207,4.552214452214464,-751,313,44240,67,0
1208,2.965524475524483,548,95,44242,335,0
1209,0.6918648018648033,1798,249,44242,0,0
1210,-1.9444988344988408,1073,293,44242,0,0
1211,0.47855477855477985,1175,44,44243,0,0
1212,0.5004662004662018,482,321,44243,0,0
1213,0.4662237762237775,529,349,44243,0,0
1214,-1.987832167832174,-792,109,44244,0,0
1215,0.8707925407925426,678,171,44244,0,0
1216,3.2087645687645776,1941,197,44244,0,0
1217,4.752470862470875,916,263,44244,0,0
1218,3.1740326340326415,1427,270,44244,0,0
1219,6.744172494172512,14877,345,44244,3,101
1220,8.77634032634035,-2205,7,44245,246,0
1221,6.873892773892791,-1083,60,44245,283,0
1222,9.161794871794896,624,112,44245,306,0
1223,9.750955710955738,17120,296,44245,4,110
1224,8.46713286713289,3985,35,44246,0,0
1225,8.489044289044312,1039,74,44246,131,0
1226,10.329836829836857,18615,295,44246,4,110
1227,9.818554778554805,664,358,44246,0,0
1228,4.849790209790222,1463,249,44247,0,0
1229,9.98414918414921,-1170,257,44247,426,0
1230,10.258275058275087,18173,297,44247,4,110
1231,8.105734265734286,-1476,312,44247,149,0
1232,10.695920745920775,988,35,44248,0,0
1233,9.455804195804223,17099,299,44248,4,110
1234,6.7213986013986196,439,146,44249,298,0
1235,2.3118648018648074,2573,240,44249,300,0
1236,3.1011421911421992,-506,174,44250,0,0
1237,0.5554778554778564,837,202,44250,83,0
1238,-2.437412587412595,-269,305,44251,227,0
1239,-2.2146853146853216,1113,14,44252,337,0
1240,1.0495337995338019,-2005,139,44252,0,0
1241,0.8556177156177174,1418,262,44252,0,0
1242,5.905268065268081,949,275,44252,0,0
1243,9.327319347319373,524,324,44252,0,0
1244,11.41720279720283,18749,326,44252,3,108
1245,12.128857808857843,3452,185,44253,0,0
1246,11.417086247086278,18224,296,44253,5,110
1247,9.3555244755245,1242,27,44254,0,0
1248,5.899440559440574,-1563,50,44254,0,0
1249,0.9358041958041974,-382,80,44254,0,0
1250,0.8902331002331021,1144,200,44254,72,0
1251,-2.2942657342657418,1743,62,44255,0,0
1252,0.18158508158508202,-1317,163,44255,345,0
1253,-0.022843822843822935,-460,273,44255,117,0
1254,0.16258741258741302,572,288,44255,0,0
1255,0.3212121212121221,454,38,44256,0,0
1256,0.311212121212122,-1963,54,44256,439,0
1257,0.6371794871794889,-1705,260,44256,105,0
1258,-1.8875058275058332,1586,353,44256,0,0
1259,1.1318648018648045,965,13,44257,0,0
1260,3.565780885780895,2005,66,44257,0,0
1261,5.541538461538476,3342,155,44257,0,0
1262,6.570582750582768,-619,245,44257,131,0
1263,6.8589277389277585,18131,328,44257,3,109
1264,6.48258741258743,-453,351,44257,0,0
1265,5.301002331002345,930,246,44258,0,0
1266,3.5606759906760006,645,46,44259,0,0
1267,1.3297902097902128,1180,188,44259,0,0
1268,-1.8082051282051341,-929,47,44260,283,0
1269,-1.965198135198142,1410,64,44260,0,0
1270,1.0760606060606084,-370,226,44260,0,0
1271,3.6588111888111987,1219,336,44260,0,0
1272,2.959044289044296,-1611,22,44261,0,0
1273,7.253566433566452,-1662,352,44261,280,0
1274,9.879580419580446,17851,317,44262,3,108
1275,11.228298368298399,-1943,70,44263,0,0
1276,11.405780885780917,542,194,44263,0,0
1277,10.01149184149187,19576,297,44263,4,110
1278,7.223962703962723,2595,338,44263,0,0
1279,2.8008857808857877,-1070,356,44263,0,0
1280,3.312191142191151,1297,358,44263,0,0
1281,0.7991375291375307,1015,83,44264,0,0
1282,-2.237948717948725,385,187,44264,0,0
1283,0.11449883449883475,-387,204,44264,196,0
1284,0.30864801864801944,-1735,242,44264,475,0
1285,0.46293706293706416,-3631,153,44265,0,0
1286,-1.8474358974359033,2236,261,44265,0,0
1287,0.9666899766899788,931,229,44266,0,0
1288,3.235920745920754,3881,42,44267,0,0
1289,4.9223776223776365,1042,119,44267,0,0
1290,5.765501165501181,-354,321,44268,381,0
1291,5.918181818181834,19322,322,44268,2,108
1292,5.619230769230784,476,53,44269,0,0
1293,4.55815850815852,1764,243,44269,0,0
1294,3.0630536130536217,816,252,44269,369,0
1295,0.7099300699300714,750,339,44269,128,0
1296,-2.2532400932401004,2228,114,44270,0,0
1297,0.008881118881118876,-799,164,44270,0,0
1298,-0.028881118881118995,867,251,44270,0,0
1299,0.21389277389277445,1791,267,44270,0,0
1300,0.3203263403263411,430,270,44270,0,0
1301,0.5319813519813534,959,151,44271,226,0
1302,-1.6118414918414972,420,328,44271,0,0
1303,1.4776456876456912,1188,90,44273,0,0
1304,3.623216783216793,-545,101,44273,0,0
1305,5.034871794871808,732,106,44273,0,0
1306,5.922610722610738,-331,242,44273,325,0
1307,5.806433566433584,17641,331,44273,3,108
1308,5.281468531468546,-1884,231,44274,454,0
1309,4.289836829836841,-414,268,44274,0,0
1310,2.551841491841498,1812,308,44274,0,0
1311,0.5144055944055954,-778,343,44274,100,0
1312,-2.3968764568764644,560,25,44275,0,0
1313,0.020023310023310075,2358,242,44275,0,0
1314,-0.022727272727272818,-3284,327,44275,365,0
1315,0.11529137529137556,832,355,44275,0,0
1316,0.4237762237762249,-2051,14,44276,70,0
1317,0.4757575757575771,-2818,19,44276,0,0
1318,0.5433333333333348,1257,136,44276,0,0
1319,0.39463869463869566,1943,236,44276,0,0
1320,0.17846153846153892,-3180,112,44277,471,0
1321,0.1557342657342661,-897,210,44277,339,0
1322,0.10130536130536155,-942,335,44277,483,0
1323,-2.5914685314685393,-1138,21,44278,186,0
1324,0.5434965034965044,740,96,44278,0,0
1325,3.331701631701641,-764,119,44278,0,0
1326,5.239487179487194,921,115,44279,0,0
1327,6.3002097902098075,518,294,44279,264,0
1328,6.439860139860158,18185,299,44279,4,110
1329,5.981468531468548,-1363,151,44281,0,0
1330,2.4031468531468594,-573,249,44281,212,0
1331,3.64041958041959,412,342,44281,124,0
1332,3.4308624708624795,2447,134,44282,21,0
1333,1.7534965034965075,-2544,293,44282,0,0
1334,5.374242424242438,-872,3,44284,437,0
1335,6.058251748251764,18096,338,44284,3,109
1336,5.861981351981368,-2169,36,44285,279,0
1337,4.900559440559454,-1040,205,44285,0,0
1338,3.0909090909090993,2175,267,44285,0,0
1339,0.7769230769230785,1604,130,44287,0,0
1340,-2.1832167832167904,379,226,44287,413,0
1341,0.1289044289044292,300,240,44287,255,0
1342,-0.02713286713286727,631,334,44287,466,0
1343,0.004452214452214401,-2882,350,44287,0,0
1344,0.14058275058275094,759,22,44288,0,0
1345,0.3981585081585093,-423,234,44288,175,0
1346,0.49899766899767034,-791,349,44288,0,0
1347,0.5602097902097917,909,25,44289,0,0
1348,0.5167599067599081,-615,116,44289,0,0
1349,0.6027738927738944,1950,175,44289,0,0
1350,0.8543822843822866,1474,269,44289,0,0
1351,0.6703729603729621,-1052,316,44289,0,0
1352,-1.912727272727279,-1210,71,44290,0,0
1353,1.1886713286713313,-924,126,44290,0,0
1354,3.6258275058275156,250,163,44290,0,0
1355,5.154965034965048,-462,184,44290,108,0
1356,6.252727272727291,-1530,217,44290,0,0
1357,4.0675291375291485,17966,295,44290,4,102
1358,6.816689976689995,-1769,318,44290,0,0
1359,8.250932400932424,-449,62,44291,416,0
1360,5.719347319347334,-1081,75,44291,0,0
1361,7.172983682983701,296,115,44291,318,0
1362,6.781351981351999,17195,293,44291,4,110
1363,10.555011655011684,-664,172,44292,33,0
1364,7.983682983683005,-2479,225,44292,355,0
1365,9.760955710955738,18736,297,44292,3,108
1366,9.64414918414921,1002,23,44293,0,0
1367,7.107692307692325,-1205,71,44293,469,0
1368,9.103356643356669,1236,156,44293,0,0
1369,6.9695804195804385,19552,297,44293,5,103
1370,1.0183216783216809,-1669,308,44293,185,0
1371,5.47613053613055,-1419,326,44293,331,0
1372,6.350582750582767,340,199,44294,0,0
1373,5.572261072261087,-1711,225,44294,318,0
1374,1.0277389277389295,2595,245,44294,0,0
1375,7.0633799533799735,18394,294,44294,5,110
1376,6.491142191142209,689,321,44294,0,0
1377,10.04347319347322,1858,342,44294,25,0
1378,11.623892773892806,1315,1,44295,334,0
1379,11.060163170163202,19242,295,44295,5,103
1380,8.711445221445244,-632,334,44295,139,0
1381,10.635104895104927,18328,297,44296,5,110
1382,6.321235431235447,1825,316,44296,0,110
1383,6.296177156177172,-776,76,44297,0,0
1384,1.5946853146853162,1317,153,44297,0,0
1385,6.416130536130552,-4225,254,44297,0,0
1386,6.919976689976707,1676,296,44297,184,0
1387,11.363216783216815,17669,297,44297,4,110
1388,11.86906759906763,1959,160,44298,0,0
1389,11.271375291375323,18665,298,44298,5,103
1390,9.210979020979046,2137,23,44299,0,0
1391,3.205384615384622,-562,71,44299,423,0
1392,1.413892773892776,1195,93,44299,0,0
1393,4.005501165501176,-304,166,44299,0,0
1394,2.4059906759906813,1092,216,44299,450,0
1395,3.279300699300708,-624,281,44299,439,0
1396,7.072400932400952,18180,299,44299,3,108
1397,9.132540792540818,839,103,44300,0,0
1398,7.247226107226127,-825,129,44300,279,0
1399,9.78347319347322,1826,185,44300,0,0
1400,10.30200466200469,17617,296,44300,4,110
1401,8.50773892773895,-528,31,44301,213,0
1402,8.585477855477878,-1036,75,44301,420,0
1403,10.167762237762265,18919,301,44301,4,109
1404,7.305874125874144,1576,321,44301,0,0
1405,8.086643356643378,-838,47,44302,33,0
1406,12.469860139860174,-671,81,44302,0,0
1407,12.14762237762241,18202,296,44302,4,102
1408,9.528997668997693,492,277,44303,0,0
1409,11.376666666666697,18691,298,44303,3,108
1410,7.077832167832186,1490,319,44303,0,0
1411,6.565011655011672,1717,333,44303,0,0
1412,3.9917948717948812,335,347,44303,328,0
1413,5.419650349650364,1684,48,44304,0,0
1414,3.2403962703962783,-509,89,44304,0,0
1415,5.961608391608408,18292,297,44304,4,110
1416,3.125244755244762,-565,326,44304,6,0
1417,5.388391608391622,-4058,50,44305,288,0
1418,6.028251748251765,446,67,44305,0,0
1419,5.542447552447568,652,116,44305,0,0
1420,3.5712354312354404,-1226,150,44305,0,0
1421,6.530652680652698,21200,297,44305,4,110
1422,6.207342657342674,-1641,40,44306,460,0
1423,5.070163170163184,-2391,347,44306,0,0
1424,3.1720279720279807,-1478,359,44306,153,0
1425,0.7500000000000017,2521,104,44307,0,0
1426,-2.3022377622377697,1783,316,44307,0,0
1427,0.19202797202797256,2761,282,44308,431,0
1428,0.00041958041958040093,-990,161,44309,261,0
1429,-0.055431235431235557,2909,327,44309,0,0
1430,-2.8402564102564187,1638,34,44310,209,0
1431,0.43454545454545523,-1721,171,44310,217,0
1432,2.7437762237762313,1884,222,44310,101,0
1433,4.556480186480199,710,268,44310,0,0
1434,5.5624242424242585,452,321,44310,183,0
1435,5.96254079254081,17906,328,44310,3,109
1436,5.709510489510505,-471,20,44311,471,0
1437,4.792634032634045,-1864,235,44311,0,0
1438,3.1556876456876544,-2006,96,44312,7,0
1439,0.7419347319347335,-1484,220,44312,144,0
1440,-2.454452214452222,986,272,44312,0,0
1441,-0.0017715617715617776,-920,266,44313,0,0
1442,-0.08158508158508185,614,242,44314,279,0
1443,0.15568764568764615,-1390,315,44314,330,0
1444,0.05780885780885796,-1082,323,44314,162,0
1445,-0.037039627039627224,2122,357,44314,276,0
1446,0.07321678321678338,1397,86,44315,0,0
1447,-2.1601165501165567,484,140,44316,0,0
1448,1.0808857808857832,-417,148,44316,109,0
1449,3.4071328671328764,-466,197,44316,0,0
1450,5.114592074592088,-2107,198,44316,0,0
1451,5.999090909090926,1664,211,44316,0,0
1452,6.172400932400949,18334,321,44316,3,109
1453,5.8243822843823,-3088,108,44317,220,0
1454,4.576620046620059,-955,287,44317,0,0
1455,2.941282051282059,-989,159,44318,246,0
1456,0.5501398601398612,-220,165,44318,18,0
1457,-4.783659673659688,-1514,194,44318,0,0
1458,0.674731934731936,1478,292,44318,447,0
1459,3.0031934731934813,1130,186,44319,0,0
1460,4.893379953379967,3633,52,44320,401,0
1461,5.850396270396286,799,96,44321,0,0
1462,6.15331002331004,18557,327,44321,3,109
1463,5.902354312354328,1370,61,44322,0,0
1464,4.878438228438242,-2477,212,44322,0,0
1465,3.1258741258741343,2304,277,44322,113,0
1466,0.6027039627039639,1489,31,44323,0,0
1467,-4.87561771561773,2512,336,44323,0,0
1468,0.6075757575757587,-861,158,44324,403,0
1469,2.9734265734265812,-694,261,44324,353,0
1470,4.781585081585094,-1172,147,44326,0,0
1471,5.759114219114235,2285,163,44326,0,0
1472,6.380559440559458,20265,332,44326,3,108
1473,6.297808857808875,2875,56,44327,134,0
1474,5.368787878787893,-1098,239,44327,0,0
1475,3.4422377622377716,371,263,44327,0,0
1476,1.0873193473193496,2011,273,44327,0,0
1477,-2.0399766899766965,591,62,44329,0,0
1478,0.3561538461538471,-815,78,44329,481,0
1479,0.03750582750582756,-615,135,44329,344,0
1480,-2.580792540792549,-1597,186,44329,0,0
1481,0.2115151515151515,-2634,260,44329,0,0
1482,2.655104895104902,355,88,44330,186,0
1483,4.519207459207472,-721,154,44330,143,0
1484,3.0448717948718023,-2109,273,44331,36,0
1485,6.594871794871813,19074,323,44331,7,112
1486,8.807575757575782,-2290,46,44332,0,0
1487,7.040466200466218,1544,116,44332,428,428
1488,9.775780885780911,1707,123,44332,148,0
1489,7.6441025641025835,17334,299,44332,4,110
1490,9.239440559440581,-527,98,44333,77,0
1491,13.965314685314723,981,270,44333,0,0
1492,14.416340326340366,21864,299,44333,4,110
1493,12.702214452214486,1829,181,44334,0,0
1494,8.767016317016342,18253,296,44334,4,110
1495,9.057342657342682,-403,207,44335,10,0
1496,5.464918414918429,508,245,44335,0,0
1497,0.5693240093240095,1034,261,44335,389,0
1498,0.6289976689976703,-1731,285,44335,114,0
1499,-2.6952214452214536,707,40,44336,0,0
1500,-0.020862470862470936,1655,89,44336,0,0
1501,-0.03902097902097917,-1203,179,44336,122,0
1502,0.3312354312354321,-409,47,44337,0,0
1503,-2.164895104895112,-1061,107,44337,0,0
1504,1.081491841491844,-980,173,44337,0,0
1505,3.4074825174825265,1175,306,44337,0,0
1506,5.286736596736611,-600,29,44339,0,0
1507,6.251095571095588,-1515,142,44339,30,0
1508,6.517902097902116,19103,325,44339,3,108
